% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
6.5	6.75	2	2	2	4	250	19177	250	19217	0.00471429	0	0.00471429	0.00471429	76.868	20.9084	64	153	
6.5	6.75	2	3	3	4	250	53354	250	53354	0.00471429	0	0.00471429	0.00471429	213.416	27.6307	209	389	
6.5	6.75	4	8	3	3	250	42085	250	42221	0.00471429	0	0.00471429	0.00471429	168.884	50.0989	140	317	
6.5	6.75	2	9	5	3	235	27297	232	24702	0.00472291	9.26465e-05	0.00471429	0.00571429	106.474	23.6815	65	209	
6.5	6.75	1	10	3	3	164	96182	162	92747	0.00474515	0.000206203	0.00471429	0.00671429	572.512	193.419	3	967	
6.5	6.75	4	11	1	3	250	28716	250	28906	0.00471429	0	0.00471429	0.00471429	115.624	51.3048	87	277	
6.5	6.75	2	12	4	3	243	30031	242	28318	0.00473495	0.000142542	0.00471429	0.00571429	117.017	25.041	105	301	
6.5	6.75	3	13	1	3	195	34151	196	34324	0.00471429	0	0.00471429	0.00471429	175.122	14.7424	173	277	
6.5	6.75	1	14	1	3	240	96001	241	96760	0.00471429	0	0.00471429	0.00471429	401.494	148.958	15	645	
6.75	7	4	1	2	4	243	39646	242	37317	0.00473495	0.000142542	0.00471429	0.00571429	154.202	26.9583	140	209	
6.75	7	2	2	2	4	250	18777	250	18817	0.00471429	0	0.00471429	0.00471429	75.268	20.2104	64	153	
6.75	7	2	3	3	4	250	53354	250	53354	0.00471429	0	0.00471429	0.00471429	213.416	27.6307	209	389	
6.75	7	4	8	3	3	250	41730	250	41730	0.00471429	0	0.00471429	0.00471429	166.92	52.4279	141	405	
6.75	7	2	9	5	3	235	26891	230	23966	0.00472298	9.30467e-05	0.00471429	0.00571429	104.2	20.9116	65	153	
6.75	7	1	10	3	3	170	96188	167	93403	0.00473225	0.000172615	0.00471429	0.00671429	559.299	186.657	3	967	
6.75	7	4	11	1	3	250	27578	250	27632	0.00471429	0	0.00471429	0.00471429	110.528	47.8493	87	277	
6.75	7	2	12	4	3	243	29610	242	27849	0.00473495	0.000142542	0.00471429	0.00571429	115.079	22.468	104	209	
6.75	7	3	13	1	3	203	35637	202	35464	0.00471429	0	0.00471429	0.00471429	175.564	16.2008	171	277	
6.75	7	1	14	1	3	246	95958	245	95505	0.00471429	0	0.00471429	0.00471429	389.816	135.82	15	645	
7	7.25	4	1	2	4	242	39814	239	36623	0.00473102	0.000128551	0.00471429	0.00571429	153.234	26.1748	141	209	
7	7.25	2	2	2	4	250	18746	250	18626	0.00471429	0	0.00471429	0.00471429	74.504	20.2422	65	153	
7	7.25	2	3	3	4	250	53558	250	53558	0.00471429	0	0.00471429	0.00471429	214.232	29.7991	209	389	
7	7.25	4	8	3	3	250	41446	250	41242	0.00471429	0	0.00471429	0.00471429	164.968	48.3401	141	317	
7	7.25	2	9	5	3	236	27376	232	24248	0.00472291	9.26465e-05	0.00471429	0.00571429	104.517	20.3257	65	209	
7	7.25	1	10	3	3	171	96380	170	92709	0.00473193	0.000132054	0.00471429	0.00571429	545.347	205.172	3	967	
7	7.25	4	11	1	3	250	27376	250	27132	0.00471429	0	0.00471429	0.00471429	108.528	47.7014	87	277	
7	7.25	2	12	4	3	243	30035	242	27942	0.00473495	0.000142542	0.00471429	0.00571429	115.463	24.7266	105	301	
7	7.25	3	13	1	3	205	35465	205	35465	0.00471429	0	0.00471429	0.00471429	173	0	173	173	
7	7.25	1	14	1	3	245	96989	246	96826	0.00471429	0	0.00471429	0.00471429	393.602	131.355	63	645	
7.25	7.5	4	1	2	4	242	39302	241	37485	0.00473088	0.000128024	0.00471429	0.00571429	155.539	35.5395	141	517	
7.25	7.5	2	2	2	4	250	18818	250	18938	0.00471429	0	0.00471429	0.00471429	75.752	20.4333	65	153	
7.25	7.5	2	3	3	4	250	53354	250	53354	0.00471429	0	0.00471429	0.00471429	213.416	27.6307	209	389	
7.25	7.5	4	8	3	3	250	41134	250	41338	0.00471429	0	0.00471429	0.00471429	165.352	48.7795	141	317	
7.25	7.5	2	9	5	3	236	26884	232	24192	0.00472722	0.000113221	0.00471429	0.00571429	104.276	21.6199	65	153	
7.25	7.5	1	10	3	3	165	95800	162	92118	0.00475132	0.00027047	0.00471429	0.00771429	568.63	187.424	3	967	
7.25	7.5	4	11	1	3	250	27064	250	27308	0.00471429	0	0.00471429	0.00471429	109.232	47.7372	87	277	
7.25	7.5	2	12	4	3	243	29659	242	27898	0.00473908	0.000155817	0.00471429	0.00571429	115.281	22.5882	105	209	
7.25	7.5	3	13	1	3	205	35881	206	36054	0.00471429	0	0.00471429	0.00471429	175.019	14.3856	173	277	
7.25	7.5	1	14	1	3	244	95801	243	95964	0.00471429	0	0.00471429	0.00471429	394.914	130.902	39	645	
7.5	7.75	4	1	2	4	243	40775	241	38545	0.00472673	0.000111105	0.00471429	0.00571429	159.938	38.6618	141	517	
7.5	7.75	2	2	2	4	250	19818	250	19778	0.00471429	0	0.00471429	0.00471429	79.112	21.6467	65	153	
7.5	7.75	2	3	3	4	250	53330	250	53330	0.00471429	0	0.00471429	0.00471429	213.32	27.6041	209	389	
7.5	7.75	4	8	3	3	250	43574	250	43438	0.00471429	0	0.00471429	0.00471429	173.752	56.5607	141	405	
7.5	7.75	2	9	5	3	236	27348	233	24665	0.00472716	0.00011298	0.00471429	0.00571429	105.858	26.5138	65	209	
7.5	7.75	1	10	3	3	162	96522	160	92501	0.00472054	7.90569e-05	0.00471429	0.00571429	578.131	232.574	3	1431	
7.5	7.75	4	11	1	3	250	29192	250	29070	0.00471429	0	0.00471429	0.00471429	116.28	52.2087	87	209	
7.5	7.75	2	12	4	3	242	30294	242	28442	0.00474321	0.000167945	0.00471429	0.00571429	117.529	21.6893	105	209	
7.5	7.75	3	13	1	3	187	33807	187	33807	0.00471429	0	0.00471429	0.00471429	180.786	27.4437	173	277	
7.5	7.75	1	14	1	3	234	96782	234	96486	0.00471429	0	0.00471429	0.00471429	412.333	136.608	15	767	
7.75	8	4	1	2	4	242	39542	240	37072	0.00473095	0.000128287	0.00471429	0.00571429	154.467	28.6035	139	317	
7.75	8	2	2	2	4	250	18897	250	18937	0.00471429	0	0.00471429	0.00471429	75.748	20.4355	64	153	
7.75	8	2	3	3	4	250	53330	250	53330	0.00471429	0	0.00471429	0.00471429	213.32	27.6041	209	389	
7.75	8	4	8	3	3	250	41602	250	41738	0.00471429	0	0.00471429	0.00471429	166.952	50.7793	141	405	
7.75	8	2	9	5	3	234	26442	230	23878	0.00472298	9.30467e-05	0.00471429	0.00571429	103.817	20.8197	65	153	
7.75	8	1	10	3	3	165	95407	163	92159	0.00473269	0.000174709	0.00471429	0.00671429	565.393	192.376	3	967	
7.75	8	4	11	1	3	250	27361	250	27483	0.00471429	0	0.00471429	0.00471429	109.932	47.7645	86	209	
7.75	8	2	12	4	3	243	29587	242	27874	0.00473495	0.000142542	0.00471429	0.00571429	115.182	20.8564	105	209	
7.75	8	3	13	1	3	203	35639	204	35812	0.00471429	0	0.00471429	0.00471429	175.549	16.1206	173	277	
7.75	8	1	14	1	3	243	96096	243	96392	0.00471429	0	0.00471429	0.00471429	396.675	130.912	39	645	
8	8.25	4	1	2	4	243	40402	241	37488	0.00473503	0.000142832	0.00471429	0.00571429	155.552	29.3343	140	317	
8	8.25	2	2	2	4	250	19106	250	19106	0.00471429	0	0.00471429	0.00471429	76.424	21.1308	65	153	
8	8.25	2	3	3	4	246	52938	245	51997	0.00472245	9.01655e-05	0.00471429	0.00571429	212.233	22.9725	209	389	
8	8.25	4	8	3	3	248	42554	247	41933	0.00471429	0	0.00471429	0.00471429	169.769	57.3825	141	517	
8	8.25	2	9	5	3	235	27165	231	24053	0.00472294	9.28459e-05	0.00471429	0.00571429	104.126	22.2073	65	153	
8	8.25	1	10	3	3	168	96184	167	93475	0.00472626	0.000109105	0.00471429	0.00571429	559.731	206.225	3	967	
8	8.25	4	11	1	3	250	28162	250	28162	0.00471429	0	0.00471429	0.00471429	112.648	51.062	87	277	
8	8.25	2	12	4	3	243	30165	242	28216	0.00473495	0.000142542	0.00471429	0.00571429	116.595	22.2707	105	209	
8	8.25	3	13	1	3	199	35363	198	35190	0.00471429	0	0.00471429	0.00471429	177.727	21.718	173	277	
8	8.25	1	14	1	3	241	95860	241	95732	0.00471429	0	0.00471429	0.00471429	397.228	136.443	63	645	
8.25	8.5	4	1	2	4	242	40498	241	38341	0.00473088	0.000128024	0.00471429	0.00571429	159.091	38.3198	141	517	
8.25	8.5	2	2	2	4	250	19618	250	19538	0.00471429	0	0.00471429	0.00471429	78.152	21.3613	65	153	
8.25	8.5	2	3	3	4	250	53378	250	53378	0.00471429	0	0.00471429	0.00471429	213.512	27.657	209	389	
8.25	8.5	4	8	3	3	250	43301	250	43097	0.00471429	0	0.00471429	0.00471429	172.388	55.1864	140	405	
8.25	8.5	2	9	5	3	236	27194	232	24366	0.00472722	0.000113221	0.00471429	0.00571429	105.026	23.78	65	153	
8.25	8.5	1	10	3	3	162	95509	162	92881	0.00473898	0.000191451	0.00471429	0.00671429	573.34	231.58	3	1431	
8.25	8.5	4	11	1	3	250	29205	250	28961	0.00471429	0	0.00471429	0.00471429	115.844	52.9344	86	277	
8.25	8.5	2	12	4	3	242	30218	241	28361	0.00473918	0.000156133	0.00471429	0.00571429	117.68	23.3838	105	209	
8.25	8.5	3	13	1	3	190	33802	189	33629	0.00471429	0	0.00471429	0.00471429	177.931	22.2122	171	277	
8.25	8.5	1	14	1	3	236	96872	237	96837	0.00471429	0	0.00471429	0.00471429	408.595	140.066	31	871	
8.5	8.75	4	1	2	4	246	41605	245	40404	0.00472245	9.01655e-05	0.00471429	0.00571429	164.914	50.976	140	517	
8.5	8.75	2	2	2	4	250	20018	250	20058	0.00471429	0	0.00471429	0.00471429	80.232	21.9218	65	153	
8.5	8.75	2	3	3	4	250	53402	250	53402	0.00471429	0	0.00471429	0.00471429	213.608	27.6829	209	389	
8.5	8.75	4	8	3	3	250	44392	250	44392	0.00471429	0	0.00471429	0.00471429	177.568	64.6106	139	621	
8.5	8.75	2	9	5	3	239	27911	238	25526	0.00473109	0.000128818	0.00471429	0.00571429	107.252	25.5539	65	153	
8.5	8.75	1	10	3	3	164	96837	161	92037	0.00473292	0.000175786	0.00471429	0.00671429	571.658	221.439	3	967	
8.5	8.75	4	11	1	3	250	30006	250	30128	0.00471429	0	0.00471429	0.00471429	120.512	55.973	87	277	
8.5	8.75	2	12	4	3	243	30642	242	28929	0.00473495	0.000142542	0.00471429	0.00571429	119.541	26.1167	104	209	
8.5	8.75	3	13	1	3	182	32525	183	32698	0.00471429	0	0.00471429	0.00471429	178.678	23.704	172	277	
8.5	8.75	1	14	1	3	233	96372	232	96190	0.00471429	0	0.00471429	0.00471429	414.612	148.341	15	871	
8.75	9	4	1	2	4	244	39516	243	37495	0.00473075	0.000127502	0.00471429	0.00571429	154.3	34.7718	141	517	
8.75	9	2	2	2	4	250	18495	250	18495	0.00471429	0	0.00471429	0.00471429	73.98	19.5357	63	153	
8.75	9	2	3	3	4	250	53354	250	53354	0.00471429	0	0.00471429	0.00471429	213.416	27.6307	209	389	
8.75	9	4	8	3	3	250	41066	250	41134	0.00471429	0	0.00471429	0.00471429	164.536	48.2268	141	317	
8.75	9	2	9	5	3	235	26819	230	23934	0.00472298	9.30467e-05	0.00471429	0.00571429	104.061	21.706	65	209	
8.75	9	1	10	3	3	169	96144	166	91502	0.00473236	0.000133616	0.00471429	0.00571429	551.217	190.776	3	967	
8.75	9	4	11	1	3	250	26818	250	26818	0.00471429	0	0.00471429	0.00471429	107.272	46.0802	86	277	
8.75	9	2	12	4	3	243	29519	242	27710	0.00473495	0.000142542	0.00471429	0.00571429	114.504	24.6695	105	301	
8.75	9	3	13	1	3	208	36192	207	36019	0.00471429	0	0.00471429	0.00471429	174.005	10.1978	173	277	
8.75	9	1	14	1	3	246	96050	246	96099	0.00471429	0	0.00471429	0.00471429	390.646	130.668	15	645	
9	9.25	4	1	2	4	243	41151	241	38169	0.00473503	0.000142832	0.00471429	0.00571429	158.378	31.0252	141	317	
9	9.25	2	2	2	4	250	19746	250	19706	0.00471429	0	0.00471429	0.00471429	78.824	21.9558	65	153	
9	9.25	2	3	3	4	250	50246	250	50358	0.00471429	0	0.00471429	0.00471429	201.432	39.9132	153	389	
9	9.25	4	8	3	3	250	43350	250	43214	0.00471429	0	0.00471429	0.00471429	172.856	55.0223	141	317	
9	9.25	2	9	5	3	240	28132	237	25077	0.00472694	0.000112031	0.00471429	0.00571429	105.81	25.7843	65	153	
9	9.25	1	10	3	3	155	96204	151	90283	0.00473415	0.000181483	0.00471429	0.00671429	597.901	219.765	3	1431	
9	9.25	4	11	1	3	250	29464	250	29342	0.00471429	0	0.00471429	0.00471429	117.368	54.7851	87	277	
9	9.25	2	12	4	3	243	30575	242	28474	0.00473495	0.000142542	0.00471429	0.00571429	117.661	23.8771	105	209	
9	9.25	3	13	1	3	189	34049	189	34049	0.00471429	0	0.00471429	0.00471429	180.153	26.3907	173	277	
9	9.25	1	14	1	3	236	96621	236	96493	0.00471429	0	0.00471429	0.00471429	408.869	146.754	15	645	
9.25	9.5	4	1	2	4	241	39677	240	37348	0.00473512	0.000143125	0.00471429	0.00571429	155.617	29.3783	141	317	
9.25	9.5	2	2	2	4	250	18778	250	18818	0.00471429	0	0.00471429	0.00471429	75.272	20.2083	65	153	
9.25	9.5	2	3	3	4	250	51809	250	51697	0.00471429	0	0.00471429	0.00471429	206.788	34.0334	153	389	
9.25	9.5	4	8	3	3	250	42358	250	42494	0.00471429	0	0.00471429	0.00471429	169.976	52.3897	141	317	
9.25	9.5	2	9	5	3	236	27228	232	24488	0.00472722	0.000113221	0.00471429	0.00571429	105.552	25.4124	65	209	
9.25	9.5	1	10	3	3	165	95549	162	91296	0.00473898	0.000191451	0.00471429	0.00671429	563.556	213.404	3	1431	
9.25	9.5	4	11	1	3	250	28230	250	28352	0.00471429	0	0.00471429	0.00471429	113.408	51.3645	87	277	
9.25	9.5	2	12	4	3	242	29886	241	28181	0.00473918	0.000156133	0.00471429	0.00571429	116.934	25.9691	105	301	
9.25	9.5	3	13	1	3	194	33978	195	34151	0.00471429	0	0.00471429	0.00471429	175.133	14.7796	173	277	
9.25	9.5	1	14	1	3	242	96150	242	96393	0.00471429	0	0.00471429	0.00471429	398.318	132.916	15	645	
9.5	9.75	4	1	2	4	242	39816	240	37278	0.00473095	0.000128287	0.00471429	0.00571429	155.325	29.1831	140	317	
9.5	9.75	2	2	2	4	250	19178	250	19218	0.00471429	0	0.00471429	0.00471429	76.872	20.906	65	153	
9.5	9.75	2	3	3	4	250	53354	250	53354	0.00471429	0	0.00471429	0.00471429	213.416	27.6307	209	389	
9.5	9.75	4	8	3	3	250	42137	250	42205	0.00471429	0	0.00471429	0.00471429	168.82	53.7312	141	405	
9.5	9.75	2	9	5	3	233	26633	228	23796	0.00471867	6.62266e-05	0.00471429	0.00571429	104.368	22.9649	65	153	
9.5	9.75	1	10	3	3	165	96605	163	92931	0.00473882	0.000190869	0.00471429	0.00671429	570.129	210.989	3	1431	
9.5	9.75	4	11	1	3	250	28040	250	28162	0.00471429	0	0.00471429	0.00471429	112.648	50.3294	87	277	
9.5	9.75	2	12	4	3	243	29834	242	28169	0.00473495	0.000142542	0.00471429	0.00571429	116.401	22.1742	104	209	
9.5	9.75	3	13	1	3	202	35882	201	35709	0.00471429	0	0.00471429	0.00471429	177.657	21.5622	173	277	
9.5	9.75	1	14	1	3	239	96372	239	96370	0.00471429	0	0.00471429	0.00471429	403.222	138.43	15	871	
9.75	10	4	1	2	4	243	40666	241	38368	0.00472673	0.000111105	0.00471429	0.00571429	159.203	37.3162	141	517	
9.75	10	2	2	2	4	250	19298	250	19178	0.00471429	0	0.00471429	0.00471429	76.712	20.8428	65	153	
9.75	10	2	3	3	4	250	45480	250	45536	0.00471429	0	0.00471429	0.00471429	182.144	42.724	151	389	
9.75	10	4	8	3	3	250	43300	250	42960	0.00471429	0	0.00471429	0.00471429	171.84	54.4827	139	405	
9.75	10	2	9	5	3	240	27368	238	24870	0.00473109	0.000128818	0.00471429	0.00571429	104.496	25.7534	65	209	
9.75	10	1	10	3	3	159	95741	158	91449	0.00472694	0.00011215	0.00471429	0.00571429	578.791	257.227	3	1431	
9.75	10	4	11	1	3	250	29572	250	29206	0.00471429	0	0.00471429	0.00471429	116.824	53.5152	87	277	
9.75	10	2	12	4	3	244	30652	244	28900	0.00473888	0.000155191	0.00471429	0.00571429	118.443	27.0031	105	301	
9.75	10	3	13	1	3	183	32699	185	33045	0.00471429	0	0.00471429	0.00471429	178.622	23.5807	173	277	
9.75	10	1	14	1	3	236	96342	237	96517	0.00471429	0	0.00471429	0.00471429	407.245	146.063	15	871	
10	10.25	4	1	2	4	242	43457	239	40606	0.00473102	0.000128551	0.00471429	0.00571429	169.9	38.5602	140	317	
10	10.25	2	2	2	4	250	20064	250	20184	0.00471429	0	0.00471429	0.00471429	80.736	22.4151	63	153	
10	10.25	2	3	3	4	250	45214	250	45382	0.00471429	0	0.00471429	0.00471429	181.528	44.6823	153	389	
10	10.25	4	8	3	3	249	45381	249	45525	0.0047183	6.33724e-05	0.00471429	0.00571429	182.831	66.122	141	621	
10	10.25	2	9	5	3	240	28756	237	25805	0.00472694	0.000112031	0.00471429	0.00571429	108.882	28.6898	65	209	
10	10.25	1	10	3	3	152	96156	146	89174	0.00475538	0.000284707	0.00471429	0.00771429	610.781	239.329	3	1431	
10	10.25	4	11	1	3	250	30860	250	31226	0.00471429	0	0.00471429	0.00471429	124.904	57.9313	87	277	
10	10.25	2	12	4	3	243	31307	242	29454	0.00473495	0.000142542	0.00471429	0.00571429	121.711	28.5406	105	301	
10	10.25	3	13	1	3	180	32804	178	32458	0.00471429	0	0.00471429	0.00471429	182.348	29.8301	173	277	
10	10.25	1	14	1	3	231	94826	230	94962	0.00471429	0	0.00471429	0.00471429	412.878	151.778	7	871	
10.25	10.5	4	1	2	4	243	39959	244	38288	0.00473478	0.000141967	0.00471429	0.00571429	156.918	37.7533	141	517	
10.25	10.5	2	2	2	4	250	18418	250	18378	0.00471429	0	0.00471429	0.00471429	73.512	19.2584	65	153	
10.25	10.5	2	3	3	4	250	41962	250	41906	0.00471429	0	0.00471429	0.00471429	167.624	40.3872	153	389	
10.25	10.5	4	8	3	3	250	40589	250	40521	0.00471429	0	0.00471429	0.00471429	162.084	46.0432	140	317	
10.25	10.5	2	9	5	3	237	26917	234	24282	0.00473138	0.0001299	0.00471429	0.00571429	103.769	19.8083	65	153	
10.25	10.5	1	10	3	3	171	96190	170	93563	0.0047437	0.00020137	0.00471429	0.00671429	550.371	183.673	3	967	
10.25	10.5	4	11	1	3	250	26508	250	26386	0.00471429	0	0.00471429	0.00471429	105.544	43.8884	87	209	
10.25	10.5	2	12	4	3	242	28905	241	27040	0.00473918	0.000156133	0.00471429	0.00571429	112.199	17.8725	104	209	
10.25	10.5	3	13	1	3	209	36261	209	36261	0.00471429	0	0.00471429	0.00471429	173.498	7.19383	173	277	
10.25	10.5	1	14	1	3	248	97559	248	96943	0.00471429	0	0.00471429	0.00471429	390.899	121.445	63	645	
10.5	10.75	4	1	2	4	245	40581	244	38560	0.00473478	0.000141967	0.00471429	0.00571429	158.033	38.2693	141	517	
10.5	10.75	2	2	2	4	250	19456	250	19496	0.00471429	0	0.00471429	0.00471429	77.984	21.2812	65	153	
10.5	10.75	2	3	3	4	248	43224	247	42835	0.00471429	0	0.00471429	0.00471429	173.421	39.9115	153	389	
10.5	10.75	4	8	3	3	250	42288	250	42288	0.00471429	0	0.00471429	0.00471429	169.152	51.953	139	317	
10.5	10.75	2	9	5	3	238	27358	235	24771	0.00472705	0.000112503	0.00471429	0.00571429	105.409	23.6868	65	153	
10.5	10.75	1	10	3	3	165	96176	164	95169	0.00473258	0.000174179	0.00471429	0.00671429	580.299	202.627	194	1431	
10.5	10.75	4	11	1	3	250	28324	250	28446	0.00471429	0	0.00471429	0.00471429	113.784	50.3092	87	209	
10.5	10.75	2	12	4	3	243	29667	242	28058	0.00473495	0.000142542	0.00471429	0.00571429	115.942	20.7688	105	209	
10.5	10.75	3	13	1	3	199	35987	199	35987	0.00471429	0	0.00471429	0.00471429	180.839	27.5251	173	277	
10.5	10.75	1	14	1	3	233	96586	234	97207	0.00471429	0	0.00471429	0.00471429	415.415	137.01	39	645	
10.75	11	4	1	2	4	245	42349	244	40636	0.00472658	0.000110426	0.00471429	0.00571429	166.541	48.8537	141	517	
10.75	11	2	2	2	4	250	19938	250	19898	0.00471429	0	0.00471429	0.00471429	79.592	21.7721	65	153	
10.75	11	2	3	3	4	250	44354	250	44354	0.00471429	0	0.00471429	0.00471429	177.416	42.7634	153	389	
10.75	11	4	8	3	3	250	43982	250	43982	0.00471429	0	0.00471429	0.00471429	175.928	57.5433	141	405	
10.75	11	2	9	5	3	237	27747	234	25120	0.00472711	0.000112741	0.00471429	0.00571429	107.35	26.4208	63	153	
10.75	11	1	10	3	3	160	96168	158	92304	0.00475226	0.000296177	0.00471429	0.00771429	584.203	236.396	3	1431	
10.75	11	4	11	1	3	250	30114	250	29992	0.00471429	0	0.00471429	0.00471429	119.968	56.1021	87	277	
10.75	11	2	12	4	3	243	30632	242	28872	0.00473495	0.000142542	0.00471429	0.00571429	119.306	25.55	105	209	
10.75	11	3	13	1	3	183	32595	183	32595	0.00471429	0	0.00471429	0.00471429	178.115	22.5511	173	277	
10.75	11	1	14	1	3	232	96499	232	96358	0.00471429	0	0.00471429	0.00471429	415.336	135.807	63	798	
11	11.25	4	1	2	4	244	41632	242	38890	0.00473081	0.000127762	0.00471429	0.00571429	160.702	39.412	141	517	
11	11.25	2	2	2	4	250	19266	250	19146	0.00471429	0	0.00471429	0.00471429	76.584	21.1953	65	153	
11	11.25	2	3	3	4	250	43366	250	43174	0.00471429	0	0.00471429	0.00471429	172.696	43.816	153	389	
11	11.25	4	8	3	3	250	42057	250	41649	0.00471429	0	0.00471429	0.00471429	166.596	49.7856	140	317	
11	11.25	2	9	5	3	237	27271	234	24120	0.00472711	0.000112741	0.00471429	0.00571429	103.077	22.5456	65	153	
11	11.25	1	10	3	3	166	95707	163	89874	0.00473882	0.000190869	0.00471429	0.00671429	551.374	192.875	3	967	
11	11.25	4	11	1	3	250	28539	250	28105	0.00471429	0	0.00471429	0.00471429	112.42	48.9829	86	277	
11	11.25	2	12	4	3	243	29871	242	27681	0.00473495	0.000142542	0.00471429	0.00571429	114.384	20.3081	104	209	
11	11.25	3	13	1	3	193	33805	197	34497	0.00471429	0	0.00471429	0.00471429	175.112	14.7055	173	277	
11	11.25	1	14	1	3	242	96372	241	95935	0.00471429	0	0.00471429	0.00471429	398.071	135.356	39	645	
11.25	11.5	4	1	2	4	243	41047	243	39439	0.00473486	0.000142253	0.00471429	0.00571429	162.3	40.8726	141	517	
11.25	11.5	2	2	2	4	250	19538	250	19698	0.00471429	0	0.00471429	0.00471429	78.792	21.5568	65	153	
11.25	11.5	2	3	3	4	250	48618	250	48866	0.00471429	0	0.00471429	0.00471429	195.464	40.297	153	389	
11.25	11.5	4	8	3	3	250	43242	250	43718	0.00471429	0	0.00471429	0.00471429	174.872	55.716	141	317	
11.25	11.5	2	9	5	3	238	27774	234	25178	0.00472711	0.000112741	0.00471429	0.00571429	107.598	25.142	65	153	
11.25	11.5	1	10	3	3	165	96253	160	90059	0.00472679	0.000111451	0.00471429	0.00571429	562.869	212.233	3	967	
11.25	11.5	4	11	1	3	250	29436	250	29992	0.00471429	0	0.00471429	0.00471429	119.968	55.4361	87	277	
11.25	11.5	2	12	4	3	242	30177	241	28560	0.00473918	0.000156133	0.00471429	0.00571429	118.506	24.2767	104	209	
11.25	11.5	3	13	1	3	192	33911	188	33219	0.00471429	0	0.00471429	0.00471429	176.697	25.2364	172	453	
11.25	11.5	1	14	1	3	238	96029	238	96592	0.00471429	0	0.00471429	0.00471429	405.849	145.222	15	645	
11.5	11.75	4	1	2	4	243	42299	242	39902	0.00473495	0.000142542	0.00471429	0.00571429	164.884	33.6867	141	277	
11.5	11.75	2	2	2	4	250	20216	250	20216	0.00471429	0	0.00471429	0.00471429	80.864	22.0579	63	153	
11.5	11.75	2	3	3	4	250	45034	250	45034	0.00471429	0	0.00471429	0.00471429	180.136	43.3522	153	389	
11.5	11.75	4	8	3	3	250	46492	250	46492	0.00471429	0	0.00471429	0.00471429	185.968	67.0151	139	621	
11.5	11.75	2	9	5	3	234	27882	231	25247	0.00472294	9.28459e-05	0.00471429	0.00571429	109.294	26.6243	65	153	
11.5	11.75	1	10	3	3	160	96558	157	95934	0.0047525	0.000297109	0.00471429	0.00771429	611.045	260.541	3	1431	
11.5	11.75	4	11	1	3	250	32540	250	32540	0.00471429	0	0.00471429	0.00471429	130.16	61.9072	85	277	
11.5	11.75	2	12	4	3	243	31818	242	30056	0.00473495	0.000142542	0.00471429	0.00571429	124.198	28.6613	104	209	
11.5	11.75	3	13	1	3	163	28405	163	28405	0.00471429	0	0.00471429	0.00471429	174.264	11.4869	171	277	
11.5	11.75	1	14	1	3	237	95672	237	95554	0.00471429	0	0.00471429	0.00471429	403.181	142.952	15	645	
11.75	12	4	1	2	4	244	39720	243	37767	0.00473075	0.000127502	0.00471429	0.00571429	155.42	35.9523	141	517	
11.75	12	2	2	2	4	250	18698	250	18698	0.00471429	0	0.00471429	0.00471429	74.792	19.9692	65	153	
11.75	12	2	3	3	4	250	42354	250	42354	0.00471429	0	0.00471429	0.00471429	169.416	40.9394	153	389	
11.75	12	4	8	3	3	250	41397	250	41397	0.00471429	0	0.00471429	0.00471429	165.588	50.1773	140	405	
11.75	12	2	9	5	3	235	26779	230	23974	0.00472298	9.30467e-05	0.00471429	0.00571429	104.235	21.3166	65	153	
11.75	12	1	10	3	3	171	95994	171	93328	0.00473183	0.000170594	0.00471429	0.00671429	545.778	197.627	3	967	
11.75	12	4	11	1	3	250	26872	250	26872	0.00471429	0	0.00471429	0.00471429	107.488	45.707	85	209	
11.75	12	2	12	4	3	243	29394	242	27633	0.00473495	0.000142542	0.00471429	0.00571429	114.186	20.1419	105	209	
11.75	12	3	13	1	3	204	35708	205	35881	0.00471429	0	0.00471429	0.00471429	175.029	14.4201	173	277	
11.75	12	1	14	1	3	246	96929	246	96801	0.00471429	0	0.00471429	0.00471429	393.5	131.684	39	645	
12	12.25	4	1	2	4	242	39268	239	36213	0.00473102	0.000128551	0.00471429	0.00571429	151.519	24.6527	140	209	
12	12.25	2	2	2	4	250	18424	250	18424	0.00471429	0	0.00471429	0.00471429	73.696	19.809	63	153	
12	12.25	2	3	3	4	250	42086	250	42086	0.00471429	0	0.00471429	0.00471429	168.344	42.6679	153	389	
12	12.25	4	8	3	3	250	41106	250	41106	0.00471429	0	0.00471429	0.00471429	164.424	48.6071	141	317	
12	12.25	2	9	5	3	231	26651	226	23426	0.00471871	6.6519e-05	0.00471429	0.00571429	103.655	21.8055	65	209	
12	12.25	1	10	3	3	174	96382	170	91973	0.00473193	0.000171092	0.00471429	0.00671429	541.018	192.364	3	967	
12	12.25	4	11	1	3	250	26630	250	26630	0.00471429	0	0.00471429	0.00471429	106.52	44.8157	87	209	
12	12.25	2	12	4	3	244	29796	244	27904	0.00473888	0.000155191	0.00471429	0.00571429	114.361	23.5468	105	301	
12	12.25	3	13	1	3	211	36503	211	36503	0.00471429	0	0.00471429	0.00471429	173	0	173	173	
12	12.25	1	14	1	3	250	96415	250	96506	0.00471429	0	0.00471429	0.00471429	386.024	123.066	143	645	
12.25	12.5	4	1	2	4	241	40017	240	37552	0.00473512	0.000143125	0.00471429	0.00571429	156.467	29.924	141	317	
